ID,ESN,MTH,DAY,HR_GMT,MIN,YEARDAY,LON,LAT,DEPTH
246400713,4531542,6,11,11,51,162.49375,-70.62904,41.03577,-1
246400713,4531542,6,11,13,59,162.5826389,-70.67934,41.02558,-1
246400713,4531542,6,11,13,59,162.5826389,-70.67934,41.02558,-1
246400713,4531542,6,11,14,54,162.6208333,-70.69858,41.02718,-1
246400713,4531542,6,11,16,2,162.6680556,-70.71811,41.03115,-1
246400713,4531542,6,11,14,54,162.6208333,-70.69858,41.02718,-1
246400713,4531542,6,11,16,2,162.6680556,-70.71811,41.03115,-1
246400713,4531542,6,11,17,5,162.7118056,-70.7321,41.03629,-1
246400713,4531542,6,11,17,57,162.7479167,-70.73944,41.04148,-1
246400713,4531542,6,11,17,5,162.7118056,-70.7321,41.03629,-1
246400713,4531542,6,11,17,57,162.7479167,-70.73944,41.04148,-1
246400713,4531542,6,11,18,58,162.7902778,-70.74204,41.04731,-1
246400713,4531542,6,11,19,55,162.8298611,-70.74043,41.05205,-1
246400713,4531542,6,11,18,58,162.7902778,-70.74204,41.04731,-1
246400713,4531542,6,11,19,55,162.8298611,-70.74043,41.05205,-1
246400713,4531542,6,11,20,53,162.8701389,-70.73867,41.05572,-1
246400713,4531542,6,11,21,55,162.9131944,-70.73613,41.05772,-1
246400713,4531542,6,11,20,53,162.8701389,-70.73867,41.05572,-1
246400713,4531542,6,11,21,55,162.9131944,-70.73613,41.05772,-1
246400713,4531542,6,11,23,4,162.9611111,-70.73298,41.05886,-1
246400713,4531542,6,11,23,57,162.9979167,-70.73124,41.05844,-1
246400713,4531542,6,11,23,4,162.9611111,-70.73298,41.05886,-1
246400713,4531542,6,11,23,57,162.9979167,-70.73124,41.05844,-1
246400713,4531542,6,12,0,58,163.0402778,-70.72899,41.05638,-1
246400713,4531542,6,12,1,57,163.08125,-70.72412,41.05251,-1
246400713,4531542,6,12,0,58,163.0402778,-70.72899,41.05638,-1
246400713,4531542,6,12,1,57,163.08125,-70.72412,41.05251,-1
246400713,4531542,6,12,2,59,163.1243056,-70.72139,41.04818,-1
246400713,4531542,6,12,4,3,163.16875,-70.7191,41.04113,-1
246400713,4531542,6,12,2,59,163.1243056,-70.72139,41.04818,-1
246400713,4531542,6,12,4,3,163.16875,-70.7191,41.04113,-1
246400713,4531542,6,12,5,9,163.2145833,-70.72111,41.03338,-1
246400713,4531542,6,12,5,9,163.2145833,-70.72111,41.03338,-1
246400713,4531542,6,12,6,11,163.2576389,-70.72654,41.02659,-1
246400713,4531542,6,12,7,11,163.2993056,-70.73453,41.02027,-1
246400713,4531542,6,12,6,11,163.2576389,-70.72654,41.02659,-1
246400713,4531542,6,12,7,11,163.2993056,-70.73453,41.02027,-1
246400713,4531542,6,12,8,16,163.3444444,-70.74661,41.01375,-1
246400713,4531542,6,12,9,20,163.3888889,-70.76156,41.01067,-1
246400713,4531542,6,12,8,16,163.3444444,-70.74661,41.01375,-1
246400713,4531542,6,12,9,20,163.3888889,-70.76156,41.01067,-1
246400713,4531542,6,12,10,32,163.4388889,-70.77939,41.01146,-1
246400713,4531542,6,12,11,22,163.4736111,-70.79628,41.01549,-1
246400713,4531542,6,12,10,32,163.4388889,-70.77939,41.01146,-1
246400713,4531542,6,12,11,22,163.4736111,-70.79628,41.01549,-1
246400713,4531542,6,12,12,15,163.5104167,-70.80922,41.02193,-1
246400713,4531542,6,12,13,18,163.5541667,-70.82276,41.03272,-1
246400713,4531542,6,12,12,15,163.5104167,-70.80922,41.02193,-1
246400713,4531542,6,12,13,18,163.5541667,-70.82276,41.03272,-1
246400713,4531542,6,12,14,21,163.5979167,-70.8331,41.04418,-1
246400713,4531542,6,12,15,22,163.6402778,-70.84115,41.05764,-1
246400713,4531542,6,12,14,21,163.5979167,-70.8331,41.04418,-1
246400713,4531542,6,12,15,22,163.6402778,-70.84115,41.05764,-1
246400713,4531542,6,12,16,21,163.68125,-70.84342,41.06771,-1
246400713,4531542,6,12,17,16,163.7194444,-70.83967,41.07468,-1
246400713,4531542,6,12,16,21,163.68125,-70.84342,41.06771,-1
246400713,4531542,6,12,17,16,163.7194444,-70.83967,41.07468,-1
246400713,4531542,6,12,18,15,163.7604167,-70.83166,41.07672,-1
246400713,4531542,6,12,18,15,163.7604167,-70.83166,41.07672,-1
246400713,4531542,6,12,20,24,163.85,-70.8092,41.07147,-1
246400713,4531542,6,12,21,19,163.8881944,-70.80214,41.06562,-1
246400713,4531542,6,12,20,24,163.85,-70.8092,41.07147,-1
246400713,4531542,6,12,21,19,163.8881944,-70.80214,41.06562,-1
246400713,4531542,6,12,22,12,163.925,-70.80128,41.05897,-1
246400713,4531542,6,12,23,17,163.9701389,-70.80482,41.05093,-1
246400713,4531542,6,12,22,12,163.925,-70.80128,41.05897,-1
246400713,4531542,6,12,23,17,163.9701389,-70.80482,41.05093,-1
246400713,4531542,6,13,0,10,164.0069444,-70.80879,41.0463,-1
246400713,4531542,6,13,1,21,164.05625,-70.81591,41.04048,-1
246400713,4531542,6,13,0,10,164.0069444,-70.80879,41.0463,-1
246400713,4531542,6,13,1,21,164.05625,-70.81591,41.04048,-1
246400713,4531542,6,13,3,22,164.1402778,-70.83203,41.03902,-1
246400713,4531542,6,13,3,22,164.1402778,-70.83203,41.03902,-1
246400713,4531542,6,13,4,21,164.18125,-70.83746,41.04317,-1
246400713,4531542,6,13,5,31,164.2298611,-70.84171,41.04901,-1
246400713,4531542,6,13,4,21,164.18125,-70.83746,41.04317,-1
246400713,4531542,6,13,5,31,164.2298611,-70.84171,41.04901,-1
246400713,4531542,6,13,6,34,164.2736111,-70.84074,41.05212,-1
246400713,4531542,6,13,6,34,164.2736111,-70.84074,41.05212,-1
246400713,4531542,6,13,8,45,164.3645833,-70.83443,41.04574,-1
246400713,4531542,6,13,9,40,164.4027778,-70.83495,41.04203,-1
246400713,4531542,6,13,8,45,164.3645833,-70.83443,41.04574,-1
246400713,4531542,6,13,9,40,164.4027778,-70.83495,41.04203,-1
246400713,4531542,6,13,10,35,164.4409722,-70.83855,41.03825,-1
246400713,4531542,6,13,11,55,164.4965278,-70.84482,41.03542,-1
246400713,4531542,6,13,10,35,164.4409722,-70.83855,41.03825,-1
246400713,4531542,6,13,11,55,164.4965278,-70.84482,41.03542,-1
246400713,4531542,6,13,12,52,164.5361111,-70.85392,41.03199,-1
246400713,4531542,6,13,13,50,164.5763889,-70.86544,41.03177,-1
246400713,4531542,6,13,12,52,164.5361111,-70.85392,41.03199,-1
246400713,4531542,6,13,13,50,164.5763889,-70.86544,41.03177,-1
246400713,4531542,6,13,15,8,164.6305556,-70.88381,41.03614,-1
246400713,4531542,6,13,16,3,164.66875,-70.89765,41.04516,-1
246400713,4531542,6,13,15,8,164.6305556,-70.88381,41.03614,-1
246400713,4531542,6,13,16,3,164.66875,-70.89765,41.04516,-1
246400713,4531542,6,13,16,59,164.7076389,-70.90421,41.05465,-1
246400713,4531542,6,13,17,57,164.7479167,-70.90745,41.06262,-1
246400713,4531542,6,13,16,59,164.7076389,-70.90421,41.05465,-1
246400713,4531542,6,13,17,57,164.7479167,-70.90745,41.06262,-1
246400713,4531542,6,13,18,52,164.7861111,-70.90649,41.07066,-1
246400713,4531542,6,13,19,48,164.825,-70.90074,41.07671,-1
246400713,4531542,6,13,18,52,164.7861111,-70.90649,41.07066,-1
246400713,4531542,6,13,19,48,164.825,-70.90074,41.07671,-1
246400713,4531542,6,13,20,56,164.8722222,-70.88891,41.08105,-1
246400713,4531542,6,13,20,56,164.8722222,-70.88891,41.08105,-1
246400713,4531542,6,13,23,17,164.9701389,-70.86278,41.07866,-1
246400713,4531542,6,14,0,8,165.0055556,-70.85362,41.07575,-1
246400713,4531542,6,13,23,17,164.9701389,-70.86278,41.07866,-1
246400713,4531542,6,14,0,8,165.0055556,-70.85362,41.07575,-1
246400713,4531542,6,14,0,56,165.0388889,-70.84769,41.07269,-1
246400713,4531542,6,14,1,53,165.0784722,-70.84366,41.06863,-1
246400713,4531542,6,14,0,56,165.0388889,-70.84769,41.07269,-1
246400713,4531542,6,14,1,53,165.0784722,-70.84366,41.06863,-1
246400713,4531542,6,14,2,56,165.1222222,-70.84076,41.06434,-1
246400713,4531542,6,14,3,55,165.1631944,-70.8392,41.06148,-1
246400713,4531542,6,14,2,56,165.1222222,-70.84076,41.06434,-1
246400713,4531542,6,14,3,55,165.1631944,-70.8392,41.06148,-1
246400713,4531542,6,14,4,59,165.2076389,-70.83808,41.06007,-1
246400713,4531542,6,14,5,57,165.2479167,-70.83615,41.05821,-1
246400713,4531542,6,14,4,59,165.2076389,-70.83808,41.06007,-1
246400713,4531542,6,14,5,57,165.2479167,-70.83615,41.05821,-1
246400713,4531542,6,14,6,46,165.2819444,-70.83409,41.05711,-1
246400713,4531542,6,14,7,55,165.3298611,-70.82838,41.05667,-1
246400713,4531542,6,14,6,46,165.2819444,-70.83409,41.05711,-1
246400713,4531542,6,14,7,55,165.3298611,-70.82838,41.05667,-1
246400713,4531542,6,14,8,54,165.3708333,-70.82227,41.05531,-1
246400713,4531542,6,14,8,54,165.3708333,-70.82227,41.05531,-1
246400713,4531542,6,14,10,54,165.4541667,-70.81456,41.0516,-1
246400713,4531542,6,14,10,54,165.4541667,-70.81456,41.0516,-1
246400713,4531542,6,14,12,11,165.5076389,-70.81265,41.04837,-1
246400713,4531542,6,14,13,1,165.5423611,-70.81233,41.04627,-1
246400713,4531542,6,14,12,11,165.5076389,-70.81265,41.04837,-1
246400713,4531542,6,14,13,1,165.5423611,-70.81233,41.04627,-1
246400713,4531542,6,14,14,12,165.5916667,-70.81192,41.045,-1
246400713,4531542,6,14,15,6,165.6291667,-70.81207,41.0451,-1
246400713,4531542,6,14,14,12,165.5916667,-70.81192,41.045,-1
246400713,4531542,6,14,15,6,165.6291667,-70.81207,41.0451,-1
246400713,4531542,6,14,16,15,165.6770833,-70.81246,41.04677,-1
246400713,4531542,6,14,17,3,165.7104167,-70.81255,41.04999,-1
246400713,4531542,6,14,18,4,165.7527778,-70.81051,41.05526,-1
246400713,4531542,6,14,20,11,165.8409722,-70.79634,41.05782,-1
246400713,4531542,6,14,20,11,165.8409722,-70.79634,41.05782,-1
246400713,4531542,6,14,22,4,165.9194444,-70.77989,41.05174,-1
246400713,4531542,6,14,22,4,165.9194444,-70.77989,41.05174,-1
246400713,4531542,6,15,0,2,166.0013889,-70.77008,41.04014,-1
246400713,4531542,6,15,0,2,166.0013889,-70.77008,41.04014,-1
246400713,4531542,6,15,1,11,166.0493056,-70.77126,41.03334,-1
246400713,4531542,6,15,2,10,166.0902778,-70.77566,41.02684,-1
246400713,4531542,6,15,1,11,166.0493056,-70.77126,41.03334,-1
246400713,4531542,6,15,2,10,166.0902778,-70.77566,41.02684,-1
246400713,4531542,6,15,3,12,166.1333333,-70.78197,41.02247,-1
246400713,4531542,6,15,5,5,166.2118056,-70.79866,41.01819,-1
246400713,4531542,6,15,3,12,166.1333333,-70.78197,41.02247,-1
246400713,4531542,6,15,5,5,166.2118056,-70.79866,41.01819,-1
246400713,4531542,6,15,6,14,166.2597222,-70.80778,41.02037,-1
246400713,4531542,6,15,6,14,166.2597222,-70.80778,41.02037,-1
246400713,4531542,6,15,7,26,166.3097222,-70.8143,41.02366,-1
246400713,4531542,6,15,8,33,166.35625,-70.81731,41.0265,-1
246400713,4531542,6,15,7,26,166.3097222,-70.8143,41.02366,-1
246400713,4531542,6,15,8,33,166.35625,-70.81731,41.0265,-1
246400713,4531542,6,15,9,22,166.3902778,-70.81761,41.02846,-1
246400713,4531542,6,15,10,33,166.4395833,-70.81499,41.02926,-1
246400713,4531542,6,15,11,45,166.4895833,-70.8133,41.02729,-1
246400713,4531542,6,15,11,45,166.4895833,-70.8133,41.02729,-1
246400713,4531542,6,15,12,44,166.5305556,-70.81409,41.0247,-1
246400713,4531542,6,15,13,52,166.5777778,-70.81797,41.02117,-1
246400713,4531542,6,15,12,44,166.5305556,-70.81409,41.0247,-1
246400713,4531542,6,15,13,52,166.5777778,-70.81797,41.02117,-1
246400713,4531542,6,15,14,50,166.6180556,-70.82578,41.01502,-1
246400713,4531542,6,15,15,54,166.6625,-70.83799,41.00936,-1
246400713,4531542,6,15,14,50,166.6180556,-70.82578,41.01502,-1
246400713,4531542,6,15,15,54,166.6625,-70.83799,41.00936,-1
246400713,4531542,6,15,16,52,166.7027778,-70.84988,41.00651,-1
246400713,4531542,6,15,17,47,166.7409722,-70.86336,41.00648,-1
246400713,4531542,6,15,16,52,166.7027778,-70.84988,41.00651,-1
246400713,4531542,6,15,17,47,166.7409722,-70.86336,41.00648,-1
246400713,4531542,6,15,18,58,166.7902778,-70.87634,41.00728,-1
246400713,4531542,6,15,19,55,166.8298611,-70.88578,41.0084,-1
246400713,4531542,6,15,18,58,166.7902778,-70.87634,41.00728,-1
246400713,4531542,6,15,19,55,166.8298611,-70.88578,41.0084,-1
246400713,4531542,6,15,20,52,166.8694444,-70.89449,41.011,-1
246400713,4531542,6,15,22,3,166.91875,-70.89949,41.01275,-1
246400713,4531542,6,15,20,52,166.8694444,-70.89449,41.011,-1
246400713,4531542,6,15,22,3,166.91875,-70.89949,41.01275,-1
246400713,4531542,6,15,22,58,166.9569444,-70.90164,41.01433,-1
246400713,4531542,6,15,23,48,166.9916667,-70.90464,41.01378,-1
246400713,4531542,6,15,22,58,166.9569444,-70.90164,41.01433,-1
246400713,4531542,6,15,23,48,166.9916667,-70.90464,41.01378,-1
246400713,4531542,6,16,0,41,167.0284722,-70.91048,41.01337,-1
246400713,4531542,6,16,1,42,167.0708333,-70.9184,41.01292,-1
246400713,4531542,6,16,0,41,167.0284722,-70.91048,41.01337,-1
246400713,4531542,6,16,1,42,167.0708333,-70.9184,41.01292,-1
246400713,4531542,6,16,2,42,167.1125,-70.92606,41.01523,-1
246400713,4531542,6,16,3,56,167.1638889,-70.93138,41.02136,-1
246400713,4531542,6,16,2,42,167.1125,-70.92606,41.01523,-1
246400713,4531542,6,16,3,56,167.1638889,-70.93138,41.02136,-1
246400713,4531542,6,16,4,47,167.1993056,-70.93494,41.02716,-1
246400713,4531542,6,16,5,33,167.23125,-70.93743,41.03276,-1
246400713,4531542,6,16,4,47,167.1993056,-70.93494,41.02716,-1
246400713,4531542,6,16,5,33,167.23125,-70.93743,41.03276,-1
246400713,4531542,6,16,6,41,167.2784722,-70.93736,41.04128,-1
246400713,4531542,6,16,7,55,167.3298611,-70.93262,41.04656,-1
246400713,4531542,6,16,8,57,167.3729167,-70.92805,41.04703,-1
246400713,4531542,6,16,8,57,167.3729167,-70.92805,41.04703,-1
246400713,4531542,6,16,10,53,167.4534722,-70.91861,41.03519,-1
246400713,4531542,6,16,10,53,167.4534722,-70.91861,41.03519,-1
246400713,4531542,6,16,11,48,167.4916667,-70.91857,41.02601,-1
246400713,4531542,6,16,12,56,167.5388889,-70.9247,41.01481,-1
246400713,4531542,6,16,11,48,167.4916667,-70.91857,41.02601,-1
246400713,4531542,6,16,12,56,167.5388889,-70.9247,41.01481,-1
246400713,4531542,6,16,14,37,167.6090278,-70.95314,40.99659,-1
246400713,4531542,6,16,14,37,167.6090278,-70.95314,40.99659,-1
246400713,4531542,6,16,15,55,167.6631944,-70.9806,40.99384,-1
246400713,4531542,6,16,16,38,167.6930556,-71.00386,40.99707,-1
246400713,4531542,6,16,15,55,167.6631944,-70.9806,40.99384,-1
246400713,4531542,6,16,16,38,167.6930556,-71.00386,40.99707,-1
246400713,4531542,6,16,17,54,167.7458333,-71.02901,41.00889,-1
246400713,4531542,6,16,18,51,167.7854167,-71.04573,41.02625,-1
246400713,4531542,6,16,17,54,167.7458333,-71.02901,41.00889,-1
246400713,4531542,6,16,18,51,167.7854167,-71.04573,41.02625,-1
246400713,4531542,6,16,19,53,167.8284722,-71.05371,41.04376,-1
246400713,4531542,6,16,20,58,167.8736111,-71.0548,41.06444,-1
246400713,4531542,6,16,19,53,167.8284722,-71.05371,41.04376,-1
246400713,4531542,6,16,20,58,167.8736111,-71.0548,41.06444,-1
246400713,4531542,6,16,22,12,167.925,-71.04768,41.07964,-1
246400713,4531542,6,16,23,9,167.9645833,-71.03324,41.0879,-1
246400713,4531542,6,16,22,12,167.925,-71.04768,41.07964,-1
246400713,4531542,6,16,23,9,167.9645833,-71.03324,41.0879,-1
246400713,4531542,6,17,0,0,168,-71.02068,41.0902,-1
246400713,4531542,6,17,1,0,168.0416667,-71.008,41.08942,-1
246400713,4531542,6,17,0,0,168,-71.02068,41.0902,-1
246400713,4531542,6,17,1,0,168.0416667,-71.008,41.08942,-1
246400713,4531542,6,17,1,57,168.08125,-70.99867,41.08514,-1
246400713,4531542,6,17,2,54,168.1208333,-70.99369,41.07862,-1
246400713,4531542,6,17,1,57,168.08125,-70.99867,41.08514,-1
246400713,4531542,6,17,2,54,168.1208333,-70.99369,41.07862,-1
246400713,4531542,6,17,4,3,168.16875,-70.99358,41.07128,-1
246400713,4531542,6,17,4,3,168.16875,-70.99358,41.07128,-1
246400713,4531542,6,17,6,7,168.2548611,-71.00363,41.06206,-1
246400713,4531542,6,17,7,9,168.2979167,-71.00987,41.06184,-1
246400713,4531542,6,17,6,7,168.2548611,-71.00363,41.06206,-1
246400713,4531542,6,17,7,9,168.2979167,-71.00987,41.06184,-1
246400713,4531542,6,17,8,6,168.3375,-71.01427,41.06245,-1
246400713,4531542,6,17,9,5,168.3784722,-71.0197,41.06217,-1
246400713,4531542,6,17,8,6,168.3375,-71.01427,41.06245,-1
246400713,4531542,6,17,9,5,168.3784722,-71.0197,41.06217,-1
246400713,4531542,6,17,9,55,168.4131944,-71.02457,41.06123,-1
246400713,4531542,6,17,10,59,168.4576389,-71.03146,41.0614,-1
246400713,4531542,6,17,9,55,168.4131944,-71.02457,41.06123,-1
246400713,4531542,6,17,10,59,168.4576389,-71.03146,41.0614,-1
246400713,4531542,6,17,12,4,168.5027778,-71.03832,41.06362,-1
246400713,4531542,6,17,12,4,168.5027778,-71.03832,41.06362,-1
246400713,4531542,6,17,13,18,168.5541667,-71.04551,41.06903,-1
246400713,4531542,6,17,14,19,168.5965278,-71.05066,41.07707,-1
246400713,4531542,6,17,13,18,168.5541667,-71.04551,41.06903,-1
246400713,4531542,6,17,14,19,168.5965278,-71.05066,41.07707,-1
246400713,4531542,6,17,16,17,168.6784722,-71.04729,41.08908,-1
246400713,4531542,6,17,16,17,168.6784722,-71.04729,41.08908,-1
246400713,4531542,6,17,17,59,168.7493056,-71.03807,41.09747,-1
246400713,4531542,6,17,19,2,168.7930556,-71.03036,41.10231,-1
246400713,4531542,6,17,17,59,168.7493056,-71.03807,41.09747,-1
246400713,4531542,6,17,19,2,168.7930556,-71.03036,41.10231,-1
246400713,4531542,6,17,21,9,168.88125,-71.00991,41.10962,-1
246400713,4531542,6,17,21,9,168.88125,-71.00991,41.10962,-1
246400713,4531542,6,17,22,19,168.9298611,-70.99745,41.11053,-1
246400713,4531542,6,17,23,7,168.9631944,-70.98318,41.10861,-1
246400713,4531542,6,17,22,19,168.9298611,-70.99745,41.11053,-1
246400713,4531542,6,17,23,7,168.9631944,-70.98318,41.10861,-1
246400713,4531542,6,18,1,13,169.0506944,-70.95562,41.09359,-1
246400713,4531542,6,18,1,13,169.0506944,-70.95562,41.09359,-1
246400713,4531542,6,18,4,22,169.1819444,-70.95773,41.06401,-1
246400713,4531542,6,18,4,22,169.1819444,-70.95773,41.06401,-1
246400713,4531542,6,18,5,14,169.2180556,-70.96522,41.05936,-1
246400713,4531542,6,18,6,32,169.2722222,-70.97481,41.05793,-1
246400713,4531542,6,18,5,14,169.2180556,-70.96522,41.05936,-1
246400713,4531542,6,18,6,32,169.2722222,-70.97481,41.05793,-1
246400713,4531542,6,18,7,30,169.3125,-70.98234,41.0609,-1
246400713,4531542,6,18,8,18,169.3458333,-70.98751,41.06734,-1
246400713,4531542,6,18,7,30,169.3125,-70.98234,41.0609,-1
246400713,4531542,6,18,8,18,169.3458333,-70.98751,41.06734,-1
246400713,4531542,6,18,9,18,169.3875,-70.98942,41.07531,-1
246400713,4531542,6,18,9,18,169.3875,-70.98942,41.07531,-1
246400713,4531542,6,18,11,23,169.4743056,-70.97706,41.09211,-1
246400713,4531542,6,18,12,31,169.5215278,-70.96519,41.09641,-1
246400713,4531542,6,18,11,23,169.4743056,-70.97706,41.09211,-1
246400713,4531542,6,18,12,31,169.5215278,-70.96519,41.09641,-1
246400713,4531542,6,18,13,12,169.55,-70.95118,41.09752,-1
246400713,4531542,6,18,14,10,169.5902778,-70.93438,41.09644,-1
246400713,4531542,6,18,15,3,169.6270833,-70.91859,41.09351,-1
246400713,4531542,6,18,13,12,169.55,-70.95118,41.09752,-1
246400713,4531542,6,18,14,10,169.5902778,-70.93438,41.09644,-1
246400713,4531542,6,18,15,3,169.6270833,-70.91859,41.09351,-1
246400713,4531542,6,18,16,6,169.6708333,-70.9008,41.08797,-1
246400713,4531542,6,18,16,6,169.6708333,-70.9008,41.08797,-1
246400713,4531542,6,18,17,15,169.71875,-70.88651,41.08023,-1
246400713,4531542,6,18,18,12,169.7583333,-70.87885,41.07217,-1
246400713,4531542,6,18,17,15,169.71875,-70.88651,41.08023,-1
246400713,4531542,6,18,18,12,169.7583333,-70.87885,41.07217,-1
246400713,4531542,6,18,19,12,169.8,-70.87336,41.06199,-1
246400713,4531542,6,18,20,14,169.8430556,-70.87097,41.05323,-1
246400713,4531542,6,18,19,12,169.8,-70.87336,41.06199,-1
246400713,4531542,6,18,20,14,169.8430556,-70.87097,41.05323,-1
246400713,4531542,6,18,21,14,169.8847222,-70.8713,41.04674,-1
246400713,4531542,6,18,21,14,169.8847222,-70.8713,41.04674,-1
246400713,4531542,6,18,23,12,169.9666667,-70.87612,41.03922,-1
246400713,4531542,6,19,0,19,170.0131944,-70.87979,41.0363,-1
246400713,4531542,6,18,23,12,169.9666667,-70.87612,41.03922,-1
246400713,4531542,6,19,0,19,170.0131944,-70.87979,41.0363,-1
246400713,4531542,6,19,1,22,170.0569444,-70.88224,41.0363,-1
246400713,4531542,6,19,2,24,170.1,-70.88254,41.03829,-1
246400713,4531542,6,19,1,22,170.0569444,-70.88224,41.0363,-1
246400713,4531542,6,19,2,24,170.1,-70.88254,41.03829,-1
246400713,4531542,6,19,3,26,170.1430556,-70.88198,41.04121,-1
246400713,4531542,6,19,3,26,170.1430556,-70.88198,41.04121,-1
246400713,4531542,6,19,5,30,170.2291667,-70.87417,41.04608,-1
246400713,4531542,6,19,6,34,170.2736111,-70.87031,41.04585,-1
246400713,4531542,6,19,5,30,170.2291667,-70.87417,41.04608,-1
246400713,4531542,6,19,6,34,170.2736111,-70.87031,41.04585,-1
246400713,4531542,6,19,7,36,170.3166667,-70.86844,41.04525,-1
246400713,4531542,6,19,8,40,170.3611111,-70.8669,41.04579,-1
246400713,4531542,6,19,7,36,170.3166667,-70.86844,41.04525,-1
246400713,4531542,6,19,8,40,170.3611111,-70.8669,41.04579,-1
246400713,4531542,6,19,9,32,170.3972222,-70.86522,41.04597,-1
246400713,4531542,6,19,10,37,170.4423611,-70.86261,41.0449,-1
246400713,4531542,6,19,9,32,170.3972222,-70.86522,41.04597,-1
246400713,4531542,6,19,10,37,170.4423611,-70.86261,41.0449,-1
246400713,4531542,6,19,11,41,170.4868056,-70.85896,41.0417,-1
246400713,4531542,6,19,12,37,170.5256944,-70.85422,41.03706,-1
246400713,4531542,6,19,11,41,170.4868056,-70.85896,41.0417,-1
246400713,4531542,6,19,12,37,170.5256944,-70.85422,41.03706,-1
246400713,4531542,6,19,13,37,170.5673611,-70.85048,41.03154,-1
246400713,4531542,6,19,13,37,170.5673611,-70.85048,41.03154,-1
246400713,4531542,6,19,15,42,170.6541667,-70.8481,41.02055,-1
